,id,date,team1,team2,toss_winner,winner,inning,over,batting_team,bowling_team,field,D/L,eliminator?,total_runs_y,cum_total,cum_wicket
3782,1254073,2021-04-22,10,5,5,5,1,17.5,10,5,1,0,0,177,150,6
3783,1254073,2021-04-22,10,5,5,5,1,17.6,10,5,1,0,0,177,151,6
3784,1254073,2021-04-22,10,5,5,5,1,17.7,10,5,1,0,0,177,151,6
3785,1254073,2021-04-22,10,5,5,5,1,17.8,10,5,1,0,0,177,157,6
3786,1254073,2021-04-22,10,5,5,5,1,18.1,10,5,1,0,0,177,157,6
3787,1254073,2021-04-22,10,5,5,5,1,18.2,10,5,1,0,0,177,158,6
3788,1254073,2021-04-22,10,5,5,5,1,18.3,10,5,1,0,0,177,158,6
3789,1254073,2021-04-22,10,5,5,5,1,18.4,10,5,1,0,0,177,164,6
3790,1254073,2021-04-22,10,5,5,5,1,18.5,10,5,1,0,0,177,166,6
3791,1254073,2021-04-22,10,5,5,5,1,18.6,10,5,1,0,0,177,170,6
3792,1254073,2021-04-22,10,5,5,5,1,18.7,10,5,1,0,0,177,170,7
3793,1254073,2021-04-22,10,5,5,5,1,19.1,10,5,1,0,0,177,170,8
3794,1254073,2021-04-22,10,5,5,5,1,19.2,10,5,1,0,0,177,170,9
3795,1254073,2021-04-22,10,5,5,5,1,19.3,10,5,1,0,0,177,170,9
3796,1254073,2021-04-22,10,5,5,5,1,19.4,10,5,1,0,0,177,176,9
3797,1254073,2021-04-22,10,5,5,5,1,19.5,10,5,1,0,0,177,176,9
3798,1254073,2021-04-22,10,5,5,5,1,19.6,10,5,1,0,0,177,177,9
3799,1254073,2021-04-22,10,5,5,5,2,0.1,5,10,1,0,0,181,0,0
3800,1254073,2021-04-22,10,5,5,5,2,0.2,5,10,1,0,0,181,0,0
3801,1254073,2021-04-22,10,5,5,5,2,0.3,5,10,1,0,0,181,0,0
3802,1254073,2021-04-22,10,5,5,5,2,0.4,5,10,1,0,0,181,6,0
3803,1254073,2021-04-22,10,5,5,5,2,0.5,5,10,1,0,0,181,8,0
3804,1254073,2021-04-22,10,5,5,5,2,0.6,5,10,1,0,0,181,8,0
3805,1254073,2021-04-22,10,5,5,5,2,1.1,5,10,1,0,0,181,8,0
3806,1254073,2021-04-22,10,5,5,5,2,1.2,5,10,1,0,0,181,9,0
3807,1254073,2021-04-22,10,5,5,5,2,1.3,5,10,1,0,0,181,10,0
3808,1254073,2021-04-22,10,5,5,5,2,1.4,5,10,1,0,0,181,14,0
3809,1254073,2021-04-22,10,5,5,5,2,1.5,5,10,1,0,0,181,14,0
3810,1254073,2021-04-22,10,5,5,5,2,1.6,5,10,1,0,0,181,14,0
3811,1254073,2021-04-22,10,5,5,5,2,2.1,5,10,1,0,0,181,15,0
3812,1254073,2021-04-22,10,5,5,5,2,2.2,5,10,1,0,0,181,19,0
3813,1254073,2021-04-22,10,5,5,5,2,2.3,5,10,1,0,0,181,19,0
3814,1254073,2021-04-22,10,5,5,5,2,2.4,5,10,1,0,0,181,23,0
3815,1254073,2021-04-22,10,5,5,5,2,2.5,5,10,1,0,0,181,23,0
3816,1254073,2021-04-22,10,5,5,5,2,2.6,5,10,1,0,0,181,24,0
3817,1254073,2021-04-22,10,5,5,5,2,3.1,5,10,1,0,0,181,28,0
3818,1254073,2021-04-22,10,5,5,5,2,3.2,5,10,1,0,0,181,32,0
3819,1254073,2021-04-22,10,5,5,5,2,3.3,5,10,1,0,0,181,33,0
3820,1254073,2021-04-22,10,5,5,5,2,3.4,5,10,1,0,0,181,34,0
3821,1254073,2021-04-22,10,5,5,5,2,3.5,5,10,1,0,0,181,35,0
3822,1254073,2021-04-22,10,5,5,5,2,3.6,5,10,1,0,0,181,39,0
3823,1254073,2021-04-22,10,5,5,5,2,4.1,5,10,1,0,0,181,39,0
3824,1254073,2021-04-22,10,5,5,5,2,4.2,5,10,1,0,0,181,39,0
3825,1254073,2021-04-22,10,5,5,5,2,4.3,5,10,1,0,0,181,43,0
3826,1254073,2021-04-22,10,5,5,5,2,4.4,5,10,1,0,0,181,43,0
3827,1254073,2021-04-22,10,5,5,5,2,4.5,5,10,1,0,0,181,43,0
3828,1254073,2021-04-22,10,5,5,5,2,4.6,5,10,1,0,0,181,49,0
3829,1254073,2021-04-22,10,5,5,5,2,5.1,5,10,1,0,0,181,50,0
3830,1254073,2021-04-22,10,5,5,5,2,5.2,5,10,1,0,0,181,51,0
3831,1254073,2021-04-22,10,5,5,5,2,5.3,5,10,1,0,0,181,51,0
3832,1254073,2021-04-22,10,5,5,5,2,5.4,5,10,1,0,0,181,51,0
3833,1254073,2021-04-22,10,5,5,5,2,5.5,5,10,1,0,0,181,52,0
3834,1254073,2021-04-22,10,5,5,5,2,5.6,5,10,1,0,0,181,53,0
3835,1254073,2021-04-22,10,5,5,5,2,5.7,5,10,1,0,0,181,59,0
3836,1254073,2021-04-22,10,5,5,5,2,6.1,5,10,1,0,0,181,60,0
3837,1254073,2021-04-22,10,5,5,5,2,6.2,5,10,1,0,0,181,64,0
3838,1254073,2021-04-22,10,5,5,5,2,6.3,5,10,1,0,0,181,65,0
3839,1254073,2021-04-22,10,5,5,5,2,6.4,5,10,1,0,0,181,66,0
3840,1254073,2021-04-22,10,5,5,5,2,6.5,5,10,1,0,0,181,67,0
3841,1254073,2021-04-22,10,5,5,5,2,6.6,5,10,1,0,0,181,67,0
3842,1254073,2021-04-22,10,5,5,5,2,7.1,5,10,1,0,0,181,68,0
3843,1254073,2021-04-22,10,5,5,5,2,7.2,5,10,1,0,0,181,69,0
3844,1254073,2021-04-22,10,5,5,5,2,7.3,5,10,1,0,0,181,73,0
3845,1254073,2021-04-22,10,5,5,5,2,7.4,5,10,1,0,0,181,74,0
3846,1254073,2021-04-22,10,5,5,5,2,7.5,5,10,1,0,0,181,75,0
3847,1254073,2021-04-22,10,5,5,5,2,7.6,5,10,1,0,0,181,81,0
3848,1254073,2021-04-22,10,5,5,5,2,8.1,5,10,1,0,0,181,82,0
3849,1254073,2021-04-22,10,5,5,5,2,8.2,5,10,1,0,0,181,82,0
3850,1254073,2021-04-22,10,5,5,5,2,8.3,5,10,1,0,0,181,83,0
3851,1254073,2021-04-22,10,5,5,5,2,8.4,5,10,1,0,0,181,84,0
3852,1254073,2021-04-22,10,5,5,5,2,8.5,5,10,1,0,0,181,90,0
3853,1254073,2021-04-22,10,5,5,5,2,8.6,5,10,1,0,0,181,96,0
3854,1254073,2021-04-22,10,5,5,5,2,9.1,5,10,1,0,0,181,97,0
3855,1254073,2021-04-22,10,5,5,5,2,9.2,5,10,1,0,0,181,98,0
3856,1254073,2021-04-22,10,5,5,5,2,9.3,5,10,1,0,0,181,99,0
3857,1254073,2021-04-22,10,5,5,5,2,9.4,5,10,1,0,0,181,105,0
3858,1254073,2021-04-22,10,5,5,5,2,9.5,5,10,1,0,0,181,106,0
3859,1254073,2021-04-22,10,5,5,5,2,9.6,5,10,1,0,0,181,107,0
3860,1254073,2021-04-22,10,5,5,5,2,10.1,5,10,1,0,0,181,107,0
3861,1254073,2021-04-22,10,5,5,5,2,10.2,5,10,1,0,0,181,111,0
3862,1254073,2021-04-22,10,5,5,5,2,10.3,5,10,1,0,0,181,112,0
3863,1254073,2021-04-22,10,5,5,5,2,10.4,5,10,1,0,0,181,114,0
3864,1254073,2021-04-22,10,5,5,5,2,10.5,5,10,1,0,0,181,115,0
3865,1254073,2021-04-22,10,5,5,5,2,10.6,5,10,1,0,0,181,117,0
3866,1254073,2021-04-22,10,5,5,5,2,11.1,5,10,1,0,0,181,118,0
3867,1254073,2021-04-22,10,5,5,5,2,11.2,5,10,1,0,0,181,122,0
3868,1254073,2021-04-22,10,5,5,5,2,11.3,5,10,1,0,0,181,123,0
3869,1254073,2021-04-22,10,5,5,5,2,11.4,5,10,1,0,0,181,124,0
3870,1254073,2021-04-22,10,5,5,5,2,11.5,5,10,1,0,0,181,128,0
3871,1254073,2021-04-22,10,5,5,5,2,11.6,5,10,1,0,0,181,129,0
3872,1254073,2021-04-22,10,5,5,5,2,12.1,5,10,1,0,0,181,135,0
3873,1254073,2021-04-22,10,5,5,5,2,12.2,5,10,1,0,0,181,136,0
3874,1254073,2021-04-22,10,5,5,5,2,12.3,5,10,1,0,0,181,137,0
3875,1254073,2021-04-22,10,5,5,5,2,12.4,5,10,1,0,0,181,141,0
3876,1254073,2021-04-22,10,5,5,5,2,12.5,5,10,1,0,0,181,142,0
3877,1254073,2021-04-22,10,5,5,5,2,12.6,5,10,1,0,0,181,142,0
3878,1254073,2021-04-22,10,5,5,5,2,13.1,5,10,1,0,0,181,148,0
3879,1254073,2021-04-22,10,5,5,5,2,13.2,5,10,1,0,0,181,149,0
3880,1254073,2021-04-22,10,5,5,5,2,13.3,5,10,1,0,0,181,153,0
3881,1254073,2021-04-22,10,5,5,5,2,13.4,5,10,1,0,0,181,154,0
3882,1254073,2021-04-22,10,5,5,5,2,13.5,5,10,1,0,0,181,158,0
3883,1254073,2021-04-22,10,5,5,5,2,13.6,5,10,1,0,0,181,159,0
3884,1254073,2021-04-22,10,5,5,5,2,14.1,5,10,1,0,0,181,160,0
3885,1254073,2021-04-22,10,5,5,5,2,14.2,5,10,1,0,0,181,161,0
3886,1254073,2021-04-22,10,5,5,5,2,14.3,5,10,1,0,0,181,161,0
3887,1254073,2021-04-22,10,5,5,5,2,14.4,5,10,1,0,0,181,162,0
3888,1254073,2021-04-22,10,5,5,5,2,14.5,5,10,1,0,0,181,162,0
3889,1254073,2021-04-22,10,5,5,5,2,14.6,5,10,1,0,0,181,162,0
3890,1254073,2021-04-22,10,5,5,5,2,15.1,5,10,1,0,0,181,163,0
3891,1254073,2021-04-22,10,5,5,5,2,15.2,5,10,1,0,0,181,167,0
3892,1254073,2021-04-22,10,5,5,5,2,15.3,5,10,1,0,0,181,168,0
3893,1254073,2021-04-22,10,5,5,5,2,15.4,5,10,1,0,0,181,169,0
3894,1254073,2021-04-22,10,5,5,5,2,15.5,5,10,1,0,0,181,170,0
3895,1254073,2021-04-22,10,5,5,5,2,15.6,5,10,1,0,0,181,170,0
3896,1254073,2021-04-22,10,5,5,5,2,16.1,5,10,1,0,0,181,174,0
3897,1254073,2021-04-22,10,5,5,5,2,16.2,5,10,1,0,0,181,175,0
3898,1254073,2021-04-22,10,5,5,5,2,16.3,5,10,1,0,0,181,176,0
3899,1254073,2021-04-22,10,5,5,5,2,16.4,5,10,1,0,0,181,181,0
3900,1254074,2021-04-23,12,8,8,8,1,0.1,12,8,1,0,0,131,1,0
3901,1254074,2021-04-23,12,8,8,8,1,0.2,12,8,1,0,0,131,2,0
3902,1254074,2021-04-23,12,8,8,8,1,0.3,12,8,1,0,0,131,2,0
3903,1254074,2021-04-23,12,8,8,8,1,0.4,12,8,1,0,0,131,3,0
3904,1254074,2021-04-23,12,8,8,8,1,0.5,12,8,1,0,0,131,3,0
3905,1254074,2021-04-23,12,8,8,8,1,0.6,12,8,1,0,0,131,4,0
3906,1254074,2021-04-23,12,8,8,8,1,1.1,12,8,1,0,0,131,4,0
3907,1254074,2021-04-23,12,8,8,8,1,1.2,12,8,1,0,0,131,4,0
3908,1254074,2021-04-23,12,8,8,8,1,1.3,12,8,1,0,0,131,5,0
3909,1254074,2021-04-23,12,8,8,8,1,1.4,12,8,1,0,0,131,6,0
3910,1254074,2021-04-23,12,8,8,8,1,1.5,12,8,1,0,0,131,7,0
3911,1254074,2021-04-23,12,8,8,8,1,1.6,12,8,1,0,0,131,7,1
3912,1254074,2021-04-23,12,8,8,8,1,2.1,12,8,1,0,0,131,7,1
3913,1254074,2021-04-23,12,8,8,8,1,2.2,12,8,1,0,0,131,8,1
3914,1254074,2021-04-23,12,8,8,8,1,2.3,12,8,1,0,0,131,8,1
3915,1254074,2021-04-23,12,8,8,8,1,2.4,12,8,1,0,0,131,8,1
3916,1254074,2021-04-23,12,8,8,8,1,2.5,12,8,1,0,0,131,9,1
3917,1254074,2021-04-23,12,8,8,8,1,2.6,12,8,1,0,0,131,10,1
3918,1254074,2021-04-23,12,8,8,8,1,3.1,12,8,1,0,0,131,11,1
3919,1254074,2021-04-23,12,8,8,8,1,3.2,12,8,1,0,0,131,11,1
3920,1254074,2021-04-23,12,8,8,8,1,3.3,12,8,1,0,0,131,11,1
3921,1254074,2021-04-23,12,8,8,8,1,3.4,12,8,1,0,0,131,11,1
3922,1254074,2021-04-23,12,8,8,8,1,3.5,12,8,1,0,0,131,11,1
3923,1254074,2021-04-23,12,8,8,8,1,3.6,12,8,1,0,0,131,12,1
3924,1254074,2021-04-23,12,8,8,8,1,4.1,12,8,1,0,0,131,12,1
3925,1254074,2021-04-23,12,8,8,8,1,4.2,12,8,1,0,0,131,12,1
3926,1254074,2021-04-23,12,8,8,8,1,4.3,12,8,1,0,0,131,12,1
3927,1254074,2021-04-23,12,8,8,8,1,4.4,12,8,1,0,0,131,13,1
3928,1254074,2021-04-23,12,8,8,8,1,4.5,12,8,1,0,0,131,13,1
3929,1254074,2021-04-23,12,8,8,8,1,4.6,12,8,1,0,0,131,17,1
3930,1254074,2021-04-23,12,8,8,8,1,5.1,12,8,1,0,0,131,18,1
3931,1254074,2021-04-23,12,8,8,8,1,5.2,12,8,1,0,0,131,18,1
3932,1254074,2021-04-23,12,8,8,8,1,5.3,12,8,1,0,0,131,19,1
3933,1254074,2021-04-23,12,8,8,8,1,5.4,12,8,1,0,0,131,19,1
3934,1254074,2021-04-23,12,8,8,8,1,5.5,12,8,1,0,0,131,20,1
3935,1254074,2021-04-23,12,8,8,8,1,5.6,12,8,1,0,0,131,21,1
3936,1254074,2021-04-23,12,8,8,8,1,6.1,12,8,1,0,0,131,21,1
3937,1254074,2021-04-23,12,8,8,8,1,6.2,12,8,1,0,0,131,22,1
3938,1254074,2021-04-23,12,8,8,8,1,6.3,12,8,1,0,0,131,23,1
3939,1254074,2021-04-23,12,8,8,8,1,6.4,12,8,1,0,0,131,25,1
3940,1254074,2021-04-23,12,8,8,8,1,6.5,12,8,1,0,0,131,26,1
3941,1254074,2021-04-23,12,8,8,8,1,6.6,12,8,1,0,0,131,26,2
3942,1254074,2021-04-23,12,8,8,8,1,7.1,12,8,1,0,0,131,30,2
3943,1254074,2021-04-23,12,8,8,8,1,7.2,12,8,1,0,0,131,34,2
3944,1254074,2021-04-23,12,8,8,8,1,7.3,12,8,1,0,0,131,34,2
3945,1254074,2021-04-23,12,8,8,8,1,7.4,12,8,1,0,0,131,35,2
3946,1254074,2021-04-23,12,8,8,8,1,7.5,12,8,1,0,0,131,36,2
3947,1254074,2021-04-23,12,8,8,8,1,7.6,12,8,1,0,0,131,37,2
3948,1254074,2021-04-23,12,8,8,8,1,8.1,12,8,1,0,0,131,38,2
3949,1254074,2021-04-23,12,8,8,8,1,8.2,12,8,1,0,0,131,38,2
3950,1254074,2021-04-23,12,8,8,8,1,8.3,12,8,1,0,0,131,38,2
3951,1254074,2021-04-23,12,8,8,8,1,8.4,12,8,1,0,0,131,39,2
3952,1254074,2021-04-23,12,8,8,8,1,8.5,12,8,1,0,0,131,39,2
3953,1254074,2021-04-23,12,8,8,8,1,8.6,12,8,1,0,0,131,39,2
3954,1254074,2021-04-23,12,8,8,8,1,9.1,12,8,1,0,0,131,40,2
3955,1254074,2021-04-23,12,8,8,8,1,9.2,12,8,1,0,0,131,41,2
3956,1254074,2021-04-23,12,8,8,8,1,9.3,12,8,1,0,0,131,42,2
3957,1254074,2021-04-23,12,8,8,8,1,9.4,12,8,1,0,0,131,42,2
3958,1254074,2021-04-23,12,8,8,8,1,9.5,12,8,1,0,0,131,48,2
3959,1254074,2021-04-23,12,8,8,8,1,9.6,12,8,1,0,0,131,49,2
3960,1254074,2021-04-23,12,8,8,8,1,10.1,12,8,1,0,0,131,50,2
3961,1254074,2021-04-23,12,8,8,8,1,10.2,12,8,1,0,0,131,50,2
3962,1254074,2021-04-23,12,8,8,8,1,10.3,12,8,1,0,0,131,54,2
3963,1254074,2021-04-23,12,8,8,8,1,10.4,12,8,1,0,0,131,56,2
3964,1254074,2021-04-23,12,8,8,8,1,10.5,12,8,1,0,0,131,56,2
3965,1254074,2021-04-23,12,8,8,8,1,10.6,12,8,1,0,0,131,56,2
3966,1254074,2021-04-23,12,8,8,8,1,11.1,12,8,1,0,0,131,58,2
3967,1254074,2021-04-23,12,8,8,8,1,11.2,12,8,1,0,0,131,58,2
3968,1254074,2021-04-23,12,8,8,8,1,11.3,12,8,1,0,0,131,64,2
3969,1254074,2021-04-23,12,8,8,8,1,11.4,12,8,1,0,0,131,65,2
3970,1254074,2021-04-23,12,8,8,8,1,11.5,12,8,1,0,0,131,66,2
3971,1254074,2021-04-23,12,8,8,8,1,11.6,12,8,1,0,0,131,66,2
3972,1254074,2021-04-23,12,8,8,8,1,12.1,12,8,1,0,0,131,66,2
3973,1254074,2021-04-23,12,8,8,8,1,12.2,12,8,1,0,0,131,72,2
3974,1254074,2021-04-23,12,8,8,8,1,12.3,12,8,1,0,0,131,73,2
3975,1254074,2021-04-23,12,8,8,8,1,12.4,12,8,1,0,0,131,74,2
3976,1254074,2021-04-23,12,8,8,8,1,12.5,12,8,1,0,0,131,75,2
3977,1254074,2021-04-23,12,8,8,8,1,12.6,12,8,1,0,0,131,75,2
3978,1254074,2021-04-23,12,8,8,8,1,12.7,12,8,1,0,0,131,76,2
3979,1254074,2021-04-23,12,8,8,8,1,13.1,12,8,1,0,0,131,77,2
3980,1254074,2021-04-23,12,8,8,8,1,13.2,12,8,1,0,0,131,81,2
3981,1254074,2021-04-23,12,8,8,8,1,13.3,12,8,1,0,0,131,82,2
3982,1254074,2021-04-23,12,8,8,8,1,13.4,12,8,1,0,0,131,86,2
3983,1254074,2021-04-23,12,8,8,8,1,13.5,12,8,1,0,0,131,87,2
3984,1254074,2021-04-23,12,8,8,8,1,13.6,12,8,1,0,0,131,88,2
3985,1254074,2021-04-23,12,8,8,8,1,14.1,12,8,1,0,0,131,89,2
3986,1254074,2021-04-23,12,8,8,8,1,14.2,12,8,1,0,0,131,90,2
3987,1254074,2021-04-23,12,8,8,8,1,14.3,12,8,1,0,0,131,91,2
3988,1254074,2021-04-23,12,8,8,8,1,14.4,12,8,1,0,0,131,92,2
3989,1254074,2021-04-23,12,8,8,8,1,14.5,12,8,1,0,0,131,96,2
3990,1254074,2021-04-23,12,8,8,8,1,14.6,12,8,1,0,0,131,97,2
3991,1254074,2021-04-23,12,8,8,8,1,15.1,12,8,1,0,0,131,98,2
3992,1254074,2021-04-23,12,8,8,8,1,15.2,12,8,1,0,0,131,102,2
3993,1254074,2021-04-23,12,8,8,8,1,15.3,12,8,1,0,0,131,102,2
3994,1254074,2021-04-23,12,8,8,8,1,15.4,12,8,1,0,0,131,103,2
3995,1254074,2021-04-23,12,8,8,8,1,15.5,12,8,1,0,0,131,104,2
3996,1254074,2021-04-23,12,8,8,8,1,15.6,12,8,1,0,0,131,105,2
3997,1254074,2021-04-23,12,8,8,8,1,16.1,12,8,1,0,0,131,105,3
3998,1254074,2021-04-23,12,8,8,8,1,16.2,12,8,1,0,0,131,106,3
3999,1254074,2021-04-23,12,8,8,8,1,16.3,12,8,1,0,0,131,106,3
4000,1254074,2021-04-23,12,8,8,8,1,16.4,12,8,1,0,0,131,110,3
4001,1254074,2021-04-23,12,8,8,8,1,16.5,12,8,1,0,0,131,111,3
4002,1254074,2021-04-23,12,8,8,8,1,16.6,12,8,1,0,0,131,111,3
4003,1254074,2021-04-23,12,8,8,8,1,17.1,12,8,1,0,0,131,112,3
4004,1254074,2021-04-23,12,8,8,8,1,17.2,12,8,1,0,0,131,112,3
4005,1254074,2021-04-23,12,8,8,8,1,17.3,12,8,1,0,0,131,112,4
4006,1254074,2021-04-23,12,8,8,8,1,17.4,12,8,1,0,0,131,112,4
4007,1254074,2021-04-23,12,8,8,8,1,17.5,12,8,1,0,0,131,113,4
4008,1254074,2021-04-23,12,8,8,8,1,17.6,12,8,1,0,0,131,114,4
4009,1254074,2021-04-23,12,8,8,8,1,18.1,12,8,1,0,0,131,120,4
4010,1254074,2021-04-23,12,8,8,8,1,18.2,12,8,1,0,0,131,121,4
4011,1254074,2021-04-23,12,8,8,8,1,18.3,12,8,1,0,0,131,121,4
4012,1254074,2021-04-23,12,8,8,8,1,18.4,12,8,1,0,0,131,122,4
4013,1254074,2021-04-23,12,8,8,8,1,18.5,12,8,1,0,0,131,122,5
4014,1254074,2021-04-23,12,8,8,8,1,18.6,12,8,1,0,0,131,123,5
4015,1254074,2021-04-23,12,8,8,8,1,18.7,12,8,1,0,0,131,125,5
4016,1254074,2021-04-23,12,8,8,8,1,19.1,12,8,1,0,0,131,126,5
4017,1254074,2021-04-23,12,8,8,8,1,19.2,12,8,1,0,0,131,127,5
4018,1254074,2021-04-23,12,8,8,8,1,19.3,12,8,1,0,0,131,129,5
4019,1254074,2021-04-23,12,8,8,8,1,19.4,12,8,1,0,0,131,130,5
4020,1254074,2021-04-23,12,8,8,8,1,19.5,12,8,1,0,0,131,130,6
4021,1254074,2021-04-23,12,8,8,8,1,19.6,12,8,1,0,0,131,131,6
4022,1254074,2021-04-23,12,8,8,8,2,0.1,8,12,1,0,0,132,0,0
4023,1254074,2021-04-23,12,8,8,8,2,0.2,8,12,1,0,0,132,0,0
4024,1254074,2021-04-23,12,8,8,8,2,0.3,8,12,1,0,0,132,1,0
4025,1254074,2021-04-23,12,8,8,8,2,0.4,8,12,1,0,0,132,1,0
4026,1254074,2021-04-23,12,8,8,8,2,0.5,8,12,1,0,0,132,1,0
4027,1254074,2021-04-23,12,8,8,8,2,0.6,8,12,1,0,0,132,1,0
4028,1254074,2021-04-23,12,8,8,8,2,1.1,8,12,1,0,0,132,1,0
4029,1254074,2021-04-23,12,8,8,8,2,1.2,8,12,1,0,0,132,5,0
4030,1254074,2021-04-23,12,8,8,8,2,1.3,8,12,1,0,0,132,9,0
4031,1254074,2021-04-23,12,8,8,8,2,1.4,8,12,1,0,0,132,10,0
4032,1254074,2021-04-23,12,8,8,8,2,1.5,8,12,1,0,0,132,10,0
4033,1254074,2021-04-23,12,8,8,8,2,1.6,8,12,1,0,0,132,16,0
4034,1254074,2021-04-23,12,8,8,8,2,2.1,8,12,1,0,0,132,18,0
4035,1254074,2021-04-23,12,8,8,8,2,2.2,8,12,1,0,0,132,18,0
4036,1254074,2021-04-23,12,8,8,8,2,2.3,8,12,1,0,0,132,18,0
4037,1254074,2021-04-23,12,8,8,8,2,2.4,8,12,1,0,0,132,18,0
4038,1254074,2021-04-23,12,8,8,8,2,2.5,8,12,1,0,0,132,24,0
4039,1254074,2021-04-23,12,8,8,8,2,2.6,8,12,1,0,0,132,25,0
4040,1254074,2021-04-23,12,8,8,8,2,3.1,8,12,1,0,0,132,26,0
4041,1254074,2021-04-23,12,8,8,8,2,3.2,8,12,1,0,0,132,30,0
4042,1254074,2021-04-23,12,8,8,8,2,3.3,8,12,1,0,0,132,35,0
4043,1254074,2021-04-23,12,8,8,8,2,3.4,8,12,1,0,0,132,36,0
4044,1254074,2021-04-23,12,8,8,8,2,3.5,8,12,1,0,0,132,37,0
4045,1254074,2021-04-23,12,8,8,8,2,3.6,8,12,1,0,0,132,37,0
4046,1254074,2021-04-23,12,8,8,8,2,3.7,8,12,1,0,0,132,37,0
4047,1254074,2021-04-23,12,8,8,8,2,4.1,8,12,1,0,0,132,37,0
4048,1254074,2021-04-23,12,8,8,8,2,4.2,8,12,1,0,0,132,37,0
4049,1254074,2021-04-23,12,8,8,8,2,4.3,8,12,1,0,0,132,38,0
4050,1254074,2021-04-23,12,8,8,8,2,4.4,8,12,1,0,0,132,38,0
4051,1254074,2021-04-23,12,8,8,8,2,4.5,8,12,1,0,0,132,39,0
4052,1254074,2021-04-23,12,8,8,8,2,4.6,8,12,1,0,0,132,40,0
4053,1254074,2021-04-23,12,8,8,8,2,5.1,8,12,1,0,0,132,40,0
4054,1254074,2021-04-23,12,8,8,8,2,5.2,8,12,1,0,0,132,41,0
4055,1254074,2021-04-23,12,8,8,8,2,5.3,8,12,1,0,0,132,45,0
4056,1254074,2021-04-23,12,8,8,8,2,5.4,8,12,1,0,0,132,45,0
4057,1254074,2021-04-23,12,8,8,8,2,5.5,8,12,1,0,0,132,45,0
4058,1254074,2021-04-23,12,8,8,8,2,5.6,8,12,1,0,0,132,45,0
4059,1254074,2021-04-23,12,8,8,8,2,6.1,8,12,1,0,0,132,46,0
4060,1254074,2021-04-23,12,8,8,8,2,6.2,8,12,1,0,0,132,50,0
4061,1254074,2021-04-23,12,8,8,8,2,6.3,8,12,1,0,0,132,51,0
4062,1254074,2021-04-23,12,8,8,8,2,6.4,8,12,1,0,0,132,51,0
4063,1254074,2021-04-23,12,8,8,8,2,6.5,8,12,1,0,0,132,52,0
4064,1254074,2021-04-23,12,8,8,8,2,6.6,8,12,1,0,0,132,52,0
4065,1254074,2021-04-23,12,8,8,8,2,7.1,8,12,1,0,0,132,53,0
4066,1254074,2021-04-23,12,8,8,8,2,7.2,8,12,1,0,0,132,53,1
4067,1254074,2021-04-23,12,8,8,8,2,7.3,8,12,1,0,0,132,54,1
4068,1254074,2021-04-23,12,8,8,8,2,7.4,8,12,1,0,0,132,55,1
4069,1254074,2021-04-23,12,8,8,8,2,7.5,8,12,1,0,0,132,55,1
4070,1254074,2021-04-23,12,8,8,8,2,7.6,8,12,1,0,0,132,56,1
4071,1254074,2021-04-23,12,8,8,8,2,8.1,8,12,1,0,0,132,56,1
4072,1254074,2021-04-23,12,8,8,8,2,8.2,8,12,1,0,0,132,57,1
4073,1254074,2021-04-23,12,8,8,8,2,8.3,8,12,1,0,0,132,57,1
4074,1254074,2021-04-23,12,8,8,8,2,8.4,8,12,1,0,0,132,57,1
4075,1254074,2021-04-23,12,8,8,8,2,8.5,8,12,1,0,0,132,57,1
4076,1254074,2021-04-23,12,8,8,8,2,8.6,8,12,1,0,0,132,57,1
4077,1254074,2021-04-23,12,8,8,8,2,9.1,8,12,1,0,0,132,58,1
4078,1254074,2021-04-23,12,8,8,8,2,9.2,8,12,1,0,0,132,58,1
4079,1254074,2021-04-23,12,8,8,8,2,9.3,8,12,1,0,0,132,59,1
4080,1254074,2021-04-23,12,8,8,8,2,9.4,8,12,1,0,0,132,60,1
4081,1254074,2021-04-23,12,8,8,8,2,9.5,8,12,1,0,0,132,61,1
4082,1254074,2021-04-23,12,8,8,8,2,9.6,8,12,1,0,0,132,62,1
4083,1254074,2021-04-23,12,8,8,8,2,10.1,8,12,1,0,0,132,62,1
4084,1254074,2021-04-23,12,8,8,8,2,10.2,8,12,1,0,0,132,62,1
4085,1254074,2021-04-23,12,8,8,8,2,10.3,8,12,1,0,0,132,62,1
4086,1254074,2021-04-23,12,8,8,8,2,10.4,8,12,1,0,0,132,63,1
4087,1254074,2021-04-23,12,8,8,8,2,10.5,8,12,1,0,0,132,63,1
4088,1254074,2021-04-23,12,8,8,8,2,10.6,8,12,1,0,0,132,63,1
4089,1254074,2021-04-23,12,8,8,8,2,11.1,8,12,1,0,0,132,64,1
4090,1254074,2021-04-23,12,8,8,8,2,11.2,8,12,1,0,0,132,64,1
4091,1254074,2021-04-23,12,8,8,8,2,11.3,8,12,1,0,0,132,64,1
4092,1254074,2021-04-23,12,8,8,8,2,11.4,8,12,1,0,0,132,68,1
4093,1254074,2021-04-23,12,8,8,8,2,11.5,8,12,1,0,0,132,69,1
4094,1254074,2021-04-23,12,8,8,8,2,11.6,8,12,1,0,0,132,70,1
4095,1254074,2021-04-23,12,8,8,8,2,12.1,8,12,1,0,0,132,72,1
4096,1254074,2021-04-23,12,8,8,8,2,12.2,8,12,1,0,0,132,73,1
4097,1254074,2021-04-23,12,8,8,8,2,12.3,8,12,1,0,0,132,77,1
