,id,date,team1,team2,toss_winner,winner,inning,over,batting_team,bowling_team,year,field,D/L,eliminator?,total_runs_y,cum_total,cum_wicket
164640,1175357,2019-03-24,9,7,9,9,1,13.2,7,9,2019,1,0,0,181,119,1
164641,1175357,2019-03-24,9,7,9,9,1,13.3,7,9,2019,1,0,0,181,121,1
164642,1175357,2019-03-24,9,7,9,9,1,13.4,7,9,2019,1,0,0,181,127,1
164643,1175357,2019-03-24,9,7,9,9,1,13.5,7,9,2019,1,0,0,181,129,1
164644,1175357,2019-03-24,9,7,9,9,1,13.6,7,9,2019,1,0,0,181,129,1
164645,1175357,2019-03-24,9,7,9,9,1,14.1,7,9,2019,1,0,0,181,130,1
164646,1175357,2019-03-24,9,7,9,9,1,14.2,7,9,2019,1,0,0,181,131,1
164647,1175357,2019-03-24,9,7,9,9,1,14.3,7,9,2019,1,0,0,181,131,1
164648,1175357,2019-03-24,9,7,9,9,1,14.4,7,9,2019,1,0,0,181,132,1
164649,1175357,2019-03-24,9,7,9,9,1,14.5,7,9,2019,1,0,0,181,133,1
164650,1175357,2019-03-24,9,7,9,9,1,14.6,7,9,2019,1,0,0,181,134,1
164651,1175357,2019-03-24,9,7,9,9,1,15.1,7,9,2019,1,0,0,181,135,1
164652,1175357,2019-03-24,9,7,9,9,1,15.2,7,9,2019,1,0,0,181,136,1
164653,1175357,2019-03-24,9,7,9,9,1,15.3,7,9,2019,1,0,0,181,142,1
164654,1175357,2019-03-24,9,7,9,9,1,15.4,7,9,2019,1,0,0,181,143,1
164655,1175357,2019-03-24,9,7,9,9,1,15.5,7,9,2019,1,0,0,181,144,1
164656,1175357,2019-03-24,9,7,9,9,1,15.6,7,9,2019,1,0,0,181,144,2
164657,1175357,2019-03-24,9,7,9,9,1,16.1,7,9,2019,1,0,0,181,145,2
164658,1175357,2019-03-24,9,7,9,9,1,16.2,7,9,2019,1,0,0,181,145,2
164659,1175357,2019-03-24,9,7,9,9,1,16.3,7,9,2019,1,0,0,181,146,2
164660,1175357,2019-03-24,9,7,9,9,1,16.4,7,9,2019,1,0,0,181,147,2
164661,1175357,2019-03-24,9,7,9,9,1,16.5,7,9,2019,1,0,0,181,148,2
164662,1175357,2019-03-24,9,7,9,9,1,16.6,7,9,2019,1,0,0,181,149,2
164663,1175357,2019-03-24,9,7,9,9,1,17.1,7,9,2019,1,0,0,181,151,2
164664,1175357,2019-03-24,9,7,9,9,1,17.2,7,9,2019,1,0,0,181,152,2
164665,1175357,2019-03-24,9,7,9,9,1,17.3,7,9,2019,1,0,0,181,152,3
164666,1175357,2019-03-24,9,7,9,9,1,17.4,7,9,2019,1,0,0,181,153,3
164667,1175357,2019-03-24,9,7,9,9,1,17.5,7,9,2019,1,0,0,181,154,3
164668,1175357,2019-03-24,9,7,9,9,1,17.6,7,9,2019,1,0,0,181,158,3
164669,1175357,2019-03-24,9,7,9,9,1,18.1,7,9,2019,1,0,0,181,159,3
164670,1175357,2019-03-24,9,7,9,9,1,18.2,7,9,2019,1,0,0,181,160,3
164671,1175357,2019-03-24,9,7,9,9,1,18.3,7,9,2019,1,0,0,181,166,3
164672,1175357,2019-03-24,9,7,9,9,1,18.4,7,9,2019,1,0,0,181,166,3
164673,1175357,2019-03-24,9,7,9,9,1,18.5,7,9,2019,1,0,0,181,166,3
164674,1175357,2019-03-24,9,7,9,9,1,18.6,7,9,2019,1,0,0,181,170,3
164675,1175357,2019-03-24,9,7,9,9,1,19.1,7,9,2019,1,0,0,181,171,3
164676,1175357,2019-03-24,9,7,9,9,1,19.2,7,9,2019,1,0,0,181,172,3
164677,1175357,2019-03-24,9,7,9,9,1,19.3,7,9,2019,1,0,0,181,173,3
164678,1175357,2019-03-24,9,7,9,9,1,19.4,7,9,2019,1,0,0,181,177,3
164679,1175357,2019-03-24,9,7,9,9,1,19.5,7,9,2019,1,0,0,181,179,3
164680,1175357,2019-03-24,9,7,9,9,1,19.6,7,9,2019,1,0,0,181,181,3
164681,1175357,2019-03-24,9,7,9,9,2,0.1,9,7,2019,1,0,0,183,0,0
164682,1175357,2019-03-24,9,7,9,9,2,0.2,9,7,2019,1,0,0,183,0,0
164683,1175357,2019-03-24,9,7,9,9,2,0.3,9,7,2019,1,0,0,183,0,0
164684,1175357,2019-03-24,9,7,9,9,2,0.4,9,7,2019,1,0,0,183,0,0
164685,1175357,2019-03-24,9,7,9,9,2,0.5,9,7,2019,1,0,0,183,1,0
164686,1175357,2019-03-24,9,7,9,9,2,0.6,9,7,2019,1,0,0,183,1,0
164687,1175357,2019-03-24,9,7,9,9,2,1.1,9,7,2019,1,0,0,183,1,0
164688,1175357,2019-03-24,9,7,9,9,2,1.2,9,7,2019,1,0,0,183,7,0
164689,1175357,2019-03-24,9,7,9,9,2,1.3,9,7,2019,1,0,0,183,7,0
164690,1175357,2019-03-24,9,7,9,9,2,1.4,9,7,2019,1,0,0,183,7,0
164691,1175357,2019-03-24,9,7,9,9,2,1.5,9,7,2019,1,0,0,183,7,0
164692,1175357,2019-03-24,9,7,9,9,2,1.6,9,7,2019,1,0,0,183,7,1
164693,1175357,2019-03-24,9,7,9,9,2,2.1,9,7,2019,1,0,0,183,11,1
164694,1175357,2019-03-24,9,7,9,9,2,2.2,9,7,2019,1,0,0,183,11,1
164695,1175357,2019-03-24,9,7,9,9,2,2.3,9,7,2019,1,0,0,183,11,1
164696,1175357,2019-03-24,9,7,9,9,2,2.4,9,7,2019,1,0,0,183,12,1
164697,1175357,2019-03-24,9,7,9,9,2,2.5,9,7,2019,1,0,0,183,16,1
164698,1175357,2019-03-24,9,7,9,9,2,2.6,9,7,2019,1,0,0,183,16,1
164699,1175357,2019-03-24,9,7,9,9,2,3.1,9,7,2019,1,0,0,183,16,1
164700,1175357,2019-03-24,9,7,9,9,2,3.2,9,7,2019,1,0,0,183,20,1
164701,1175357,2019-03-24,9,7,9,9,2,3.3,9,7,2019,1,0,0,183,26,1
164702,1175357,2019-03-24,9,7,9,9,2,3.4,9,7,2019,1,0,0,183,26,1
164703,1175357,2019-03-24,9,7,9,9,2,3.5,9,7,2019,1,0,0,183,26,1
164704,1175357,2019-03-24,9,7,9,9,2,3.6,9,7,2019,1,0,0,183,30,1
164705,1175357,2019-03-24,9,7,9,9,2,4.1,9,7,2019,1,0,0,183,32,1
164706,1175357,2019-03-24,9,7,9,9,2,4.2,9,7,2019,1,0,0,183,33,1
164707,1175357,2019-03-24,9,7,9,9,2,4.3,9,7,2019,1,0,0,183,34,1
164708,1175357,2019-03-24,9,7,9,9,2,4.4,9,7,2019,1,0,0,183,38,1
164709,1175357,2019-03-24,9,7,9,9,2,4.5,9,7,2019,1,0,0,183,39,1
164710,1175357,2019-03-24,9,7,9,9,2,4.6,9,7,2019,1,0,0,183,40,1
164711,1175357,2019-03-24,9,7,9,9,2,5.1,9,7,2019,1,0,0,183,41,1
164712,1175357,2019-03-24,9,7,9,9,2,5.2,9,7,2019,1,0,0,183,41,1
164713,1175357,2019-03-24,9,7,9,9,2,5.3,9,7,2019,1,0,0,183,41,1
164714,1175357,2019-03-24,9,7,9,9,2,5.4,9,7,2019,1,0,0,183,45,1
164715,1175357,2019-03-24,9,7,9,9,2,5.5,9,7,2019,1,0,0,183,46,1
164716,1175357,2019-03-24,9,7,9,9,2,5.6,9,7,2019,1,0,0,183,47,1
164717,1175357,2019-03-24,9,7,9,9,2,6.1,9,7,2019,1,0,0,183,47,1
164718,1175357,2019-03-24,9,7,9,9,2,6.2,9,7,2019,1,0,0,183,48,1
164719,1175357,2019-03-24,9,7,9,9,2,6.3,9,7,2019,1,0,0,183,49,1
164720,1175357,2019-03-24,9,7,9,9,2,6.4,9,7,2019,1,0,0,183,49,1
164721,1175357,2019-03-24,9,7,9,9,2,6.5,9,7,2019,1,0,0,183,50,1
164722,1175357,2019-03-24,9,7,9,9,2,6.6,9,7,2019,1,0,0,183,51,1
164723,1175357,2019-03-24,9,7,9,9,2,7.1,9,7,2019,1,0,0,183,52,1
164724,1175357,2019-03-24,9,7,9,9,2,7.2,9,7,2019,1,0,0,183,53,1
164725,1175357,2019-03-24,9,7,9,9,2,7.3,9,7,2019,1,0,0,183,54,1
164726,1175357,2019-03-24,9,7,9,9,2,7.4,9,7,2019,1,0,0,183,58,1
164727,1175357,2019-03-24,9,7,9,9,2,7.5,9,7,2019,1,0,0,183,59,1
164728,1175357,2019-03-24,9,7,9,9,2,7.6,9,7,2019,1,0,0,183,60,1
164729,1175357,2019-03-24,9,7,9,9,2,8.1,9,7,2019,1,0,0,183,61,1
164730,1175357,2019-03-24,9,7,9,9,2,8.2,9,7,2019,1,0,0,183,62,1
164731,1175357,2019-03-24,9,7,9,9,2,8.3,9,7,2019,1,0,0,183,62,1
164732,1175357,2019-03-24,9,7,9,9,2,8.4,9,7,2019,1,0,0,183,63,1
164733,1175357,2019-03-24,9,7,9,9,2,8.5,9,7,2019,1,0,0,183,67,1
164734,1175357,2019-03-24,9,7,9,9,2,8.6,9,7,2019,1,0,0,183,68,1
164735,1175357,2019-03-24,9,7,9,9,2,9.1,9,7,2019,1,0,0,183,68,1
164736,1175357,2019-03-24,9,7,9,9,2,9.2,9,7,2019,1,0,0,183,68,1
164737,1175357,2019-03-24,9,7,9,9,2,9.3,9,7,2019,1,0,0,183,68,1
164738,1175357,2019-03-24,9,7,9,9,2,9.4,9,7,2019,1,0,0,183,69,1
164739,1175357,2019-03-24,9,7,9,9,2,9.5,9,7,2019,1,0,0,183,69,1
164740,1175357,2019-03-24,9,7,9,9,2,9.6,9,7,2019,1,0,0,183,70,1
164741,1175357,2019-03-24,9,7,9,9,2,10.1,9,7,2019,1,0,0,183,76,1
164742,1175357,2019-03-24,9,7,9,9,2,10.2,9,7,2019,1,0,0,183,76,1
164743,1175357,2019-03-24,9,7,9,9,2,10.3,9,7,2019,1,0,0,183,78,1
164744,1175357,2019-03-24,9,7,9,9,2,10.4,9,7,2019,1,0,0,183,79,1
164745,1175357,2019-03-24,9,7,9,9,2,10.5,9,7,2019,1,0,0,183,85,1
164746,1175357,2019-03-24,9,7,9,9,2,10.6,9,7,2019,1,0,0,183,85,1
164747,1175357,2019-03-24,9,7,9,9,2,11.1,9,7,2019,1,0,0,183,86,1
164748,1175357,2019-03-24,9,7,9,9,2,11.2,9,7,2019,1,0,0,183,87,1
164749,1175357,2019-03-24,9,7,9,9,2,11.3,9,7,2019,1,0,0,183,87,1
164750,1175357,2019-03-24,9,7,9,9,2,11.4,9,7,2019,1,0,0,183,87,2
164751,1175357,2019-03-24,9,7,9,9,2,11.5,9,7,2019,1,0,0,183,87,2
164752,1175357,2019-03-24,9,7,9,9,2,11.6,9,7,2019,1,0,0,183,87,2
164753,1175357,2019-03-24,9,7,9,9,2,12.1,9,7,2019,1,0,0,183,91,2
164754,1175357,2019-03-24,9,7,9,9,2,12.2,9,7,2019,1,0,0,183,92,2
164755,1175357,2019-03-24,9,7,9,9,2,12.3,9,7,2019,1,0,0,183,93,2
164756,1175357,2019-03-24,9,7,9,9,2,12.4,9,7,2019,1,0,0,183,95,2
164757,1175357,2019-03-24,9,7,9,9,2,12.5,9,7,2019,1,0,0,183,95,3
164758,1175357,2019-03-24,9,7,9,9,2,12.6,9,7,2019,1,0,0,183,96,3
164759,1175357,2019-03-24,9,7,9,9,2,12.7,9,7,2019,1,0,0,183,97,3
164760,1175357,2019-03-24,9,7,9,9,2,13.1,9,7,2019,1,0,0,183,97,3
164761,1175357,2019-03-24,9,7,9,9,2,13.2,9,7,2019,1,0,0,183,101,3
164762,1175357,2019-03-24,9,7,9,9,2,13.3,9,7,2019,1,0,0,183,102,3
164763,1175357,2019-03-24,9,7,9,9,2,13.4,9,7,2019,1,0,0,183,103,3
164764,1175357,2019-03-24,9,7,9,9,2,13.5,9,7,2019,1,0,0,183,103,3
164765,1175357,2019-03-24,9,7,9,9,2,13.6,9,7,2019,1,0,0,183,104,3
164766,1175357,2019-03-24,9,7,9,9,2,14.1,9,7,2019,1,0,0,183,104,3
164767,1175357,2019-03-24,9,7,9,9,2,14.2,9,7,2019,1,0,0,183,105,3
164768,1175357,2019-03-24,9,7,9,9,2,14.3,9,7,2019,1,0,0,183,106,3
164769,1175357,2019-03-24,9,7,9,9,2,14.4,9,7,2019,1,0,0,183,107,3
164770,1175357,2019-03-24,9,7,9,9,2,14.5,9,7,2019,1,0,0,183,113,3
164771,1175357,2019-03-24,9,7,9,9,2,14.6,9,7,2019,1,0,0,183,114,3
164772,1175357,2019-03-24,9,7,9,9,2,14.7,9,7,2019,1,0,0,183,114,3
164773,1175357,2019-03-24,9,7,9,9,2,15.1,9,7,2019,1,0,0,183,118,3
164774,1175357,2019-03-24,9,7,9,9,2,15.2,9,7,2019,1,0,0,183,118,3
164775,1175357,2019-03-24,9,7,9,9,2,15.3,9,7,2019,1,0,0,183,118,4
164776,1175357,2019-03-24,9,7,9,9,2,15.4,9,7,2019,1,0,0,183,118,4
164777,1175357,2019-03-24,9,7,9,9,2,15.5,9,7,2019,1,0,0,183,119,4
164778,1175357,2019-03-24,9,7,9,9,2,15.6,9,7,2019,1,0,0,183,123,4
164779,1175357,2019-03-24,9,7,9,9,2,16.1,9,7,2019,1,0,0,183,123,4
164780,1175357,2019-03-24,9,7,9,9,2,16.2,9,7,2019,1,0,0,183,125,4
164781,1175357,2019-03-24,9,7,9,9,2,16.3,9,7,2019,1,0,0,183,126,4
164782,1175357,2019-03-24,9,7,9,9,2,16.4,9,7,2019,1,0,0,183,127,4
164783,1175357,2019-03-24,9,7,9,9,2,16.5,9,7,2019,1,0,0,183,128,4
164784,1175357,2019-03-24,9,7,9,9,2,16.6,9,7,2019,1,0,0,183,129,4
164785,1175357,2019-03-24,9,7,9,9,2,17.1,9,7,2019,1,0,0,183,135,4
164786,1175357,2019-03-24,9,7,9,9,2,17.2,9,7,2019,1,0,0,183,141,4
164787,1175357,2019-03-24,9,7,9,9,2,17.3,9,7,2019,1,0,0,183,142,4
164788,1175357,2019-03-24,9,7,9,9,2,17.4,9,7,2019,1,0,0,183,143,4
164789,1175357,2019-03-24,9,7,9,9,2,17.5,9,7,2019,1,0,0,183,147,4
164790,1175357,2019-03-24,9,7,9,9,2,17.6,9,7,2019,1,0,0,183,148,4
164791,1175357,2019-03-24,9,7,9,9,2,18.1,9,7,2019,1,0,0,183,152,4
164792,1175357,2019-03-24,9,7,9,9,2,18.2,9,7,2019,1,0,0,183,158,4
164793,1175357,2019-03-24,9,7,9,9,2,18.3,9,7,2019,1,0,0,183,162,4
164794,1175357,2019-03-24,9,7,9,9,2,18.4,9,7,2019,1,0,0,183,162,4
164795,1175357,2019-03-24,9,7,9,9,2,18.5,9,7,2019,1,0,0,183,168,4
164796,1175357,2019-03-24,9,7,9,9,2,18.6,9,7,2019,1,0,0,183,169,4
164797,1175357,2019-03-24,9,7,9,9,2,19.1,9,7,2019,1,0,0,183,170,4
164798,1175357,2019-03-24,9,7,9,9,2,19.2,9,7,2019,1,0,0,183,171,4
164799,1175357,2019-03-24,9,7,9,9,2,19.3,9,7,2019,1,0,0,183,177,4
164800,1175357,2019-03-24,9,7,9,9,2,19.4,9,7,2019,1,0,0,183,177,4
164801,1175357,2019-03-24,9,7,9,9,2,19.5,9,7,2019,1,0,0,183,183,4
164802,1175358,2019-03-24,13,6,13,6,1,0.1,6,13,2019,1,0,0,213,2,0
164803,1175358,2019-03-24,13,6,13,6,1,0.2,6,13,2019,1,0,0,213,3,0
164804,1175358,2019-03-24,13,6,13,6,1,0.3,6,13,2019,1,0,0,213,4,0
164805,1175358,2019-03-24,13,6,13,6,1,0.4,6,13,2019,1,0,0,213,4,0
164806,1175358,2019-03-24,13,6,13,6,1,0.5,6,13,2019,1,0,0,213,5,0
164807,1175358,2019-03-24,13,6,13,6,1,0.6,6,13,2019,1,0,0,213,6,0
164808,1175358,2019-03-24,13,6,13,6,1,0.7,6,13,2019,1,0,0,213,6,0
164809,1175358,2019-03-24,13,6,13,6,1,1.1,6,13,2019,1,0,0,213,6,0
164810,1175358,2019-03-24,13,6,13,6,1,1.2,6,13,2019,1,0,0,213,10,0
164811,1175358,2019-03-24,13,6,13,6,1,1.3,6,13,2019,1,0,0,213,10,1
164812,1175358,2019-03-24,13,6,13,6,1,1.4,6,13,2019,1,0,0,213,10,1
164813,1175358,2019-03-24,13,6,13,6,1,1.5,6,13,2019,1,0,0,213,11,1
164814,1175358,2019-03-24,13,6,13,6,1,1.6,6,13,2019,1,0,0,213,11,1
164815,1175358,2019-03-24,13,6,13,6,1,2.1,6,13,2019,1,0,0,213,11,1
164816,1175358,2019-03-24,13,6,13,6,1,2.2,6,13,2019,1,0,0,213,11,1
164817,1175358,2019-03-24,13,6,13,6,1,2.3,6,13,2019,1,0,0,213,15,1
164818,1175358,2019-03-24,13,6,13,6,1,2.4,6,13,2019,1,0,0,213,16,1
164819,1175358,2019-03-24,13,6,13,6,1,2.5,6,13,2019,1,0,0,213,16,1
164820,1175358,2019-03-24,13,6,13,6,1,2.6,6,13,2019,1,0,0,213,18,1
164821,1175358,2019-03-24,13,6,13,6,1,2.7,6,13,2019,1,0,0,213,22,1
164822,1175358,2019-03-24,13,6,13,6,1,3.1,6,13,2019,1,0,0,213,23,1
164823,1175358,2019-03-24,13,6,13,6,1,3.2,6,13,2019,1,0,0,213,23,1
164824,1175358,2019-03-24,13,6,13,6,1,3.3,6,13,2019,1,0,0,213,29,1
164825,1175358,2019-03-24,13,6,13,6,1,3.4,6,13,2019,1,0,0,213,29,2
164826,1175358,2019-03-24,13,6,13,6,1,3.5,6,13,2019,1,0,0,213,29,2
164827,1175358,2019-03-24,13,6,13,6,1,3.6,6,13,2019,1,0,0,213,33,2
164828,1175358,2019-03-24,13,6,13,6,1,4.1,6,13,2019,1,0,0,213,34,2
164829,1175358,2019-03-24,13,6,13,6,1,4.2,6,13,2019,1,0,0,213,34,2
164830,1175358,2019-03-24,13,6,13,6,1,4.3,6,13,2019,1,0,0,213,35,2
164831,1175358,2019-03-24,13,6,13,6,1,4.4,6,13,2019,1,0,0,213,35,2
164832,1175358,2019-03-24,13,6,13,6,1,4.5,6,13,2019,1,0,0,213,35,2
164833,1175358,2019-03-24,13,6,13,6,1,4.6,6,13,2019,1,0,0,213,36,2
164834,1175358,2019-03-24,13,6,13,6,1,5.1,6,13,2019,1,0,0,213,40,2
164835,1175358,2019-03-24,13,6,13,6,1,5.2,6,13,2019,1,0,0,213,41,2
164836,1175358,2019-03-24,13,6,13,6,1,5.3,6,13,2019,1,0,0,213,42,2
164837,1175358,2019-03-24,13,6,13,6,1,5.4,6,13,2019,1,0,0,213,43,2
164838,1175358,2019-03-24,13,6,13,6,1,5.5,6,13,2019,1,0,0,213,44,2
164839,1175358,2019-03-24,13,6,13,6,1,5.6,6,13,2019,1,0,0,213,45,2
164840,1175358,2019-03-24,13,6,13,6,1,6.1,6,13,2019,1,0,0,213,45,2
164841,1175358,2019-03-24,13,6,13,6,1,6.2,6,13,2019,1,0,0,213,46,2
164842,1175358,2019-03-24,13,6,13,6,1,6.3,6,13,2019,1,0,0,213,46,2
164843,1175358,2019-03-24,13,6,13,6,1,6.4,6,13,2019,1,0,0,213,46,2
164844,1175358,2019-03-24,13,6,13,6,1,6.5,6,13,2019,1,0,0,213,47,2
164845,1175358,2019-03-24,13,6,13,6,1,6.6,6,13,2019,1,0,0,213,49,2
164846,1175358,2019-03-24,13,6,13,6,1,7.1,6,13,2019,1,0,0,213,53,2
164847,1175358,2019-03-24,13,6,13,6,1,7.2,6,13,2019,1,0,0,213,53,2
164848,1175358,2019-03-24,13,6,13,6,1,7.3,6,13,2019,1,0,0,213,54,2
164849,1175358,2019-03-24,13,6,13,6,1,7.4,6,13,2019,1,0,0,213,55,2
164850,1175358,2019-03-24,13,6,13,6,1,7.5,6,13,2019,1,0,0,213,61,2
164851,1175358,2019-03-24,13,6,13,6,1,7.6,6,13,2019,1,0,0,213,62,2
164852,1175358,2019-03-24,13,6,13,6,1,8.1,6,13,2019,1,0,0,213,66,2
164853,1175358,2019-03-24,13,6,13,6,1,8.2,6,13,2019,1,0,0,213,67,2
164854,1175358,2019-03-24,13,6,13,6,1,8.3,6,13,2019,1,0,0,213,67,2
164855,1175358,2019-03-24,13,6,13,6,1,8.4,6,13,2019,1,0,0,213,68,2
164856,1175358,2019-03-24,13,6,13,6,1,8.5,6,13,2019,1,0,0,213,69,2
164857,1175358,2019-03-24,13,6,13,6,1,8.6,6,13,2019,1,0,0,213,70,2
164858,1175358,2019-03-24,13,6,13,6,1,9.1,6,13,2019,1,0,0,213,74,2
164859,1175358,2019-03-24,13,6,13,6,1,9.2,6,13,2019,1,0,0,213,75,2
164860,1175358,2019-03-24,13,6,13,6,1,9.3,6,13,2019,1,0,0,213,76,2
164861,1175358,2019-03-24,13,6,13,6,1,9.4,6,13,2019,1,0,0,213,82,2
164862,1175358,2019-03-24,13,6,13,6,1,9.5,6,13,2019,1,0,0,213,82,2
164863,1175358,2019-03-24,13,6,13,6,1,9.6,6,13,2019,1,0,0,213,82,2
164864,1175358,2019-03-24,13,6,13,6,1,10.1,6,13,2019,1,0,0,213,82,2
164865,1175358,2019-03-24,13,6,13,6,1,10.2,6,13,2019,1,0,0,213,86,2
164866,1175358,2019-03-24,13,6,13,6,1,10.3,6,13,2019,1,0,0,213,86,2
164867,1175358,2019-03-24,13,6,13,6,1,10.4,6,13,2019,1,0,0,213,90,2
164868,1175358,2019-03-24,13,6,13,6,1,10.5,6,13,2019,1,0,0,213,94,2
164869,1175358,2019-03-24,13,6,13,6,1,10.6,6,13,2019,1,0,0,213,95,2
164870,1175358,2019-03-24,13,6,13,6,1,11.1,6,13,2019,1,0,0,213,95,2
164871,1175358,2019-03-24,13,6,13,6,1,11.2,6,13,2019,1,0,0,213,96,2
164872,1175358,2019-03-24,13,6,13,6,1,11.3,6,13,2019,1,0,0,213,100,2
164873,1175358,2019-03-24,13,6,13,6,1,11.4,6,13,2019,1,0,0,213,101,2
164874,1175358,2019-03-24,13,6,13,6,1,11.5,6,13,2019,1,0,0,213,101,2
164875,1175358,2019-03-24,13,6,13,6,1,11.6,6,13,2019,1,0,0,213,102,2
164876,1175358,2019-03-24,13,6,13,6,1,12.1,6,13,2019,1,0,0,213,102,2
164877,1175358,2019-03-24,13,6,13,6,1,12.2,6,13,2019,1,0,0,213,106,2
164878,1175358,2019-03-24,13,6,13,6,1,12.3,6,13,2019,1,0,0,213,107,2
164879,1175358,2019-03-24,13,6,13,6,1,12.4,6,13,2019,1,0,0,213,111,2
164880,1175358,2019-03-24,13,6,13,6,1,12.5,6,13,2019,1,0,0,213,112,2
164881,1175358,2019-03-24,13,6,13,6,1,12.6,6,13,2019,1,0,0,213,112,3
164882,1175358,2019-03-24,13,6,13,6,1,13.1,6,13,2019,1,0,0,213,112,3
164883,1175358,2019-03-24,13,6,13,6,1,13.2,6,13,2019,1,0,0,213,112,3
164884,1175358,2019-03-24,13,6,13,6,1,13.3,6,13,2019,1,0,0,213,112,3
164885,1175358,2019-03-24,13,6,13,6,1,13.4,6,13,2019,1,0,0,213,112,3
164886,1175358,2019-03-24,13,6,13,6,1,13.5,6,13,2019,1,0,0,213,113,3
164887,1175358,2019-03-24,13,6,13,6,1,13.6,6,13,2019,1,0,0,213,114,3
164888,1175358,2019-03-24,13,6,13,6,1,14.1,6,13,2019,1,0,0,213,115,3
164889,1175358,2019-03-24,13,6,13,6,1,14.2,6,13,2019,1,0,0,213,119,3
164890,1175358,2019-03-24,13,6,13,6,1,14.3,6,13,2019,1,0,0,213,120,3
164891,1175358,2019-03-24,13,6,13,6,1,14.4,6,13,2019,1,0,0,213,121,3
164892,1175358,2019-03-24,13,6,13,6,1,14.5,6,13,2019,1,0,0,213,125,3
164893,1175358,2019-03-24,13,6,13,6,1,14.6,6,13,2019,1,0,0,213,131,3
164894,1175358,2019-03-24,13,6,13,6,1,15.1,6,13,2019,1,0,0,213,131,4
164895,1175358,2019-03-24,13,6,13,6,1,15.2,6,13,2019,1,0,0,213,132,4
164896,1175358,2019-03-24,13,6,13,6,1,15.3,6,13,2019,1,0,0,213,132,4
164897,1175358,2019-03-24,13,6,13,6,1,15.4,6,13,2019,1,0,0,213,133,4
164898,1175358,2019-03-24,13,6,13,6,1,15.5,6,13,2019,1,0,0,213,139,4
164899,1175358,2019-03-24,13,6,13,6,1,15.6,6,13,2019,1,0,0,213,143,4
164900,1175358,2019-03-24,13,6,13,6,1,15.7,6,13,2019,1,0,0,213,149,4
164901,1175358,2019-03-24,13,6,13,6,1,16.1,6,13,2019,1,0,0,213,151,4
164902,1175358,2019-03-24,13,6,13,6,1,16.2,6,13,2019,1,0,0,213,152,4
164903,1175358,2019-03-24,13,6,13,6,1,16.3,6,13,2019,1,0,0,213,156,4
164904,1175358,2019-03-24,13,6,13,6,1,16.4,6,13,2019,1,0,0,213,157,4
164905,1175358,2019-03-24,13,6,13,6,1,16.5,6,13,2019,1,0,0,213,157,5
164906,1175358,2019-03-24,13,6,13,6,1,16.6,6,13,2019,1,0,0,213,161,5
164907,1175358,2019-03-24,13,6,13,6,1,17.1,6,13,2019,1,0,0,213,165,5
164908,1175358,2019-03-24,13,6,13,6,1,17.2,6,13,2019,1,0,0,213,165,6
164909,1175358,2019-03-24,13,6,13,6,1,17.3,6,13,2019,1,0,0,213,171,6
164910,1175358,2019-03-24,13,6,13,6,1,17.4,6,13,2019,1,0,0,213,171,6
164911,1175358,2019-03-24,13,6,13,6,1,17.5,6,13,2019,1,0,0,213,175,6
164912,1175358,2019-03-24,13,6,13,6,1,17.6,6,13,2019,1,0,0,213,176,6
164913,1175358,2019-03-24,13,6,13,6,1,18.1,6,13,2019,1,0,0,213,177,6
164914,1175358,2019-03-24,13,6,13,6,1,18.2,6,13,2019,1,0,0,213,178,6
164915,1175358,2019-03-24,13,6,13,6,1,18.3,6,13,2019,1,0,0,213,180,6
164916,1175358,2019-03-24,13,6,13,6,1,18.4,6,13,2019,1,0,0,213,186,6
164917,1175358,2019-03-24,13,6,13,6,1,18.5,6,13,2019,1,0,0,213,187,6
164918,1175358,2019-03-24,13,6,13,6,1,18.6,6,13,2019,1,0,0,213,193,6
164919,1175358,2019-03-24,13,6,13,6,1,18.7,6,13,2019,1,0,0,213,197,6
164920,1175358,2019-03-24,13,6,13,6,1,19.1,6,13,2019,1,0,0,213,198,6
164921,1175358,2019-03-24,13,6,13,6,1,19.2,6,13,2019,1,0,0,213,204,6
164922,1175358,2019-03-24,13,6,13,6,1,19.3,6,13,2019,1,0,0,213,205,6
164923,1175358,2019-03-24,13,6,13,6,1,19.4,6,13,2019,1,0,0,213,211,6
164924,1175358,2019-03-24,13,6,13,6,1,19.5,6,13,2019,1,0,0,213,212,6
164925,1175358,2019-03-24,13,6,13,6,1,19.6,6,13,2019,1,0,0,213,213,6
164926,1175358,2019-03-24,13,6,13,6,2,0.1,13,6,2019,1,0,0,176,1,0
164927,1175358,2019-03-24,13,6,13,6,2,0.2,13,6,2019,1,0,0,176,2,0
164928,1175358,2019-03-24,13,6,13,6,2,0.3,13,6,2019,1,0,0,176,2,0
164929,1175358,2019-03-24,13,6,13,6,2,0.4,13,6,2019,1,0,0,176,2,0
164930,1175358,2019-03-24,13,6,13,6,2,0.5,13,6,2019,1,0,0,176,4,0
164931,1175358,2019-03-24,13,6,13,6,2,0.6,13,6,2019,1,0,0,176,5,0
164932,1175358,2019-03-24,13,6,13,6,2,1.1,13,6,2019,1,0,0,176,5,0
164933,1175358,2019-03-24,13,6,13,6,2,1.2,13,6,2019,1,0,0,176,6,0
164934,1175358,2019-03-24,13,6,13,6,2,1.3,13,6,2019,1,0,0,176,7,0
164935,1175358,2019-03-24,13,6,13,6,2,1.4,13,6,2019,1,0,0,176,7,0
